"analysis_run_id","canonical_id","input_artifact_ids","sample_rule_id","method_id","entrypoint","parameter_manifest","environment_lock","result_manifest","public_result","code_git_sha","run_started_at","run_completed_at","reproducibility_status"
"run-report-v1-20260313","report-v1","data-v1-master","","method-report-v1","local://output/reports/complete_report.Rmd","repo://docs/analysis_specification.md","repo://AGENTS.md","local://output/reports/complete_report.Rmd","","","2026-03-13","2026-03-13","historical_static"
"run-report-v2-20260313","report-v2","data-v1-master","","method-report-v2","local://output/reports/complete_report_v2.Rmd","repo://docs/analysis_specification.md","repo://AGENTS.md","local://output/reports/complete_report_v2.Rmd","","","2026-03-13","2026-03-13","historical_static"
"run-report-v3-20260317","report-v3","data-v1-master","","method-report-v3","local://output/reports/complete_report_v3.Rmd","repo://docs/analysis_specification.md","repo://AGENTS.md","local://output/reports/complete_report_v3.Rmd","","","2026-03-17","2026-03-17","historical_static"
"run-report-v4-20260317","report-v4","data-v1-master","","method-report-v4","local://output/reports/complete_report_v4.Rmd","repo://docs/analysis_specification.md","repo://AGENTS.md","local://output/reports/complete_report_v4.Rmd","","","2026-03-17","2026-03-17","historical_static"
"run-report-v5-20260322","report-v5","data-v1-locked-panel","","method-report-v5","local://output/reports/complete_report_v5.Rmd","repo://docs/analysis_specification.md","repo://AGENTS.md","local://output/reports/complete_report_v5.Rmd","","","2026-03-22","2026-03-22","historical_static"
"run-report-v6.1-20260323","report-v6.1","data-v1-locked-panel","","method-report-v6.1","local://output/reports/complete_report_v6.Rmd","repo://docs/analysis_specification.md","repo://AGENTS.md","local://output/reports/complete_report_v6.Rmd","","","2026-03-23","2026-03-23","historical_static"
run-data-v3-expanded-20260423,data-v3-expanded,data-v1-locked-panel,sample-data-v3-expanded-main,method-data-v3-build,repo://data_build/scripts/python/run_all.py,repo://data_build/docs/VARIABLES_v3.md,repo://quality_reports/lineage/ENVIRONMENTS.md,repo://docs/results/data-v3-expanded/run-manifest.md,repo://docs/results/data-v3-expanded/report.md,,2026-04-23,2026-04-23,historical_static
"run-analysis-v2-20260402","analysis-v2","data-v2-analysis-ready","","method-analysis-v2","repo://scripts/stata/v2_step1_baseline_fullseason.do","repo://scripts/stata/v2_step0_preamble.do","repo://AGENTS.md","local://quality_reports/2026-04-02_v2_full_results_summary.md","","","2026-04-02","2026-04-02","blocked_upstream_snapshot"
"run-analysis-v3-20260404","analysis-v3","data-v3-analysis-ready","","method-analysis-v3","repo://scripts/stata/v3_step1_baseline.do","repo://scripts/stata/v3_step0_preamble.do","repo://AGENTS.md","local://quality_reports/handoffs/2026-04-15_v3_task_handoff.md","","","2026-04-04","2026-04-04","blocked_upstream_snapshot"
"run-analysis-v3prhd-20260407","analysis-v3prhd","data-v3-expanded-main-dta","module-v3prhd-main-sample","method-v3prhd","repo://scripts/stata/v3prhd_step1_regressions.do","repo://scripts/stata/v3prhd_macros_include.do","repo://AGENTS.md","local://output/tables/v3prhd_results_long.csv","","","2026-04-07","2026-04-07","reconstructed_executable"
"run-analysis-v3prhdsm-20260407","analysis-v3prhdsm","data-v3-expanded-main-dta","module-v3prhdsm-main-sample","method-v3prhdsm","repo://scripts/stata/v3prhdsm_step1_regressions.do","repo://scripts/stata/v3prhdsm_macros_include.do","repo://AGENTS.md","local://output/tables/v3prhdsm_results_long.csv","","","2026-04-07","2026-04-07","reconstructed_executable"
"run-analysis-v3decomp-20260409","analysis-v3decomp","analysis-v3decomp-ready-dta","module-v3decomp-common-sample","method-v3decomp","repo://scripts/stata/v3decomp_step1_equations.do","repo://scripts/stata/v3decomp_macros_include.do","repo://AGENTS.md","local://output/tables/v3decomp_equation_results.csv","","","2026-04-09","2026-04-09","reconstructed_executable"
"run-analysis-v3sub-20260409","analysis-v3sub","analysis-v3sub-ready-dta","module-v3sub-boundary-samples","method-v3sub","repo://scripts/stata/v3sub_run_all.do","repo://scripts/stata/v3sub_macros_include.do","repo://AGENTS.md","local://output/tables/v3sub_results_long.csv","","","2026-04-09","2026-04-09","reconstructed_executable"
"run-analysis-v3med-model8-20260416","analysis-v3med-model8","analysis-v3med-ready-dta","module-v3med-common-sample","method-v3med-model8","repo://scripts/stata/v3med_step2_drought_model8.do","repo://scripts/stata/v3med_macros_include.do","repo://AGENTS.md","local://output/tables/v3med_drought_model8_coefficients.csv","","","2026-04-16","2026-04-16","reconstructed_executable"
"run-analysis-v3proxy-20260416","analysis-v3proxy","analysis-v3proxy-ready-dta","module-v3proxy-common-sample","method-v3proxy","repo://scripts/stata/v3proxy_step1_modelsets.do","repo://scripts/stata/v3proxy_macros_include.do","repo://AGENTS.md","local://output/tables/v3proxy_results_long.csv","","","2026-04-16","2026-04-16","reconstructed_executable"
"run-analysis-v3bpath-20260420","analysis-v3bpath","analysis-v3bpath-ready-dta","sample-v3bpath-stage6","method-v3bpath","repo://scripts/stata/v3bpath_run_all.do","repo://scripts/stata/v3bpath_macros_include.do","repo://AGENTS.md","local://quality_reports/2026-04-20_v3bpath_audit_results.md","","","2026-04-20","2026-04-20","reconstructed_executable"
"run-mechanism-v4smstate-20260421","mechanism-v4smstate","data-v3-analysis-ready","module-v4smstate-common-sample","method-v4smstate","repo://scripts/stata/v4smstate_run_all.do","repo://scripts/stata/v4smstate_macros_include.do","repo://AGENTS.md","local://temp/2026-04-21_sm_state_audit/sm_state_model_all.csv","","","2026-04-21","2026-04-21","reconstructed_executable"
"run-mechanism-v5drymed-20260422","mechanism-v5drymed","mechanism-v5drymed-ready-dta","module-v5drymed-sample-tags","method-v5drymed","repo://scripts/stata/v5drymed_run_all.do","repo://scripts/stata/v5drymed_macros_include.do","repo://AGENTS.md","local://output/tables/v5drymed_model8_coefficients.csv","","","2026-04-22","2026-04-22","reconstructed_executable"
"run-mechanism-v6gleambl-20260423","mechanism-v6gleambl","data-v3-analysis-ready|data-v3-expanded-main-dta","module-v6gleambl-sample-tags","method-v6gleambl","repo://scripts/stata/v6gleambl_run_all.do","repo://scripts/stata/v6gleambl_macros_include.do","repo://AGENTS.md","local://temp/2026-04-23_newSMsplit/v6gleambl_baseline_coefficients.csv","","","2026-04-23","2026-04-23","reconstructed_executable"
"run-area-ggcp10-point-20260518","area-ggcp10-point-sample","ggcp10-raw-harvarea-raster-series|data-v3-analysis-ready","sample-data-v3-expanded-main","method-ggcp10-point-build","repo://scripts/python/ggcp10_build_harvarea_branch.py","repo://docs/GGCP10_HARVAREA_BRANCH.md","repo://AGENTS.md","local://temp/2026-05-18_ggcp10_harvarea_v6gleambl/v3_analysis_ready_ggcp10_harvarea.dta","repo://docs/GGCP10_HARVAREA_BRANCH.md","","2026-05-18","2026-05-18","reconstructed_executable"
run-area-ggcp10-aggregated-20260518,area-ggcp10-aggregated,ggcp10-raw-harvarea-raster-series|data-v3-analysis-ready|data-v1-county-city,sample-data-v3-expanded-main,method-ggcp10-aggregate-build,repo://scripts/python/ggcp10_build_harvarea_agg_branch.py,repo://docs/GGCP10_HARVAREA_BRANCH.md,repo://quality_reports/lineage/ENVIRONMENTS.md,repo://docs/results/area-ggcp10-aggregated/run-manifest.md,repo://docs/results/area-ggcp10-aggregated/report.md,,2026-05-18,2026-05-18,historical_static
"run-analysis-ggcp10-baseline-suite-20260518","analysis-ggcp10-baseline-suite","ggcp10-aggregated-base|data-v3-expanded-main-dta","ggcp10-suite-model-specific-samples","method-ggcp10-baseline-suite","repo://scripts/stata/ggcp10_baseline_suite_run_all.do","repo://scripts/stata/ggcp10_baseline_suite_macros_include.do","repo://AGENTS.md","local://temp/2026-05-18_ggcp10_harvarea_agg_baseline_suite/ggcp10_baseline_suite_coefficients.csv","","","2026-05-18","2026-05-18","reconstructed_executable"
"run-ggcp10-mediation-ext-20260519","ggcp10-mediation-ext","ggcp10-baseline-suite|data-v3-expanded-main-dta","ggcp10-extension-branch-samples","method-ggcp10-mediation-ext","repo://scripts/stata/ggcp10_mean_ext_run_all.do","repo://docs/GGCP10_MEDIATION_EXTENSIONS.md","repo://AGENTS.md","local://temp/2026-05-19_ggcp10_mediation_extensions/mean/ggcp10_mean_baseline_coefficients.csv","","","2026-05-19","2026-05-19","reconstructed_executable"
"run-scale-region-first-20260611","scale-search-region-first","ggcp10-baseline-suite|data-v3-expanded-main-dta","","method-scale-region-first","repo://scripts/python/region_first_story_search.py","repo://quality_reports/plans/2026-06-11_region_first_story_search.md","repo://AGENTS.md","local://temp/2026-06-11_region_first_story_search/ranking_cluster.csv","repo://docs/results/scale-search-region-first/report.md","","2026-06-11","2026-06-11","reconstructed_executable"
run-scale-g185-freeze-20260611,scale-g185,ggcp10-baseline-suite|data-v3-expanded-main-dta,sample-g185,method-scale-g185-freeze,repo://scripts/python/expanded_scale_story_search.py,repo://docs/results/scale-search-region-first/report.md,repo://requirements-g185-lock.txt,repo://docs/results/scale-g185/run-manifest.md,repo://docs/results/scale-search-region-first/report.md,,2026-06-11,2026-06-11,verified_current
run-g185-draft-bootstrap-v1-20260620,g185-draft-bootstrap-v1,g185-virtual-sample|ggcp10-baseline-suite|data-v3-expanded-main-dta,sample-g185,method-g185-draft,repo://scripts/python/build_g185_draft_bootstrap_v1.py,repo://quality_reports/plans/2026-06-20_g185_draft_bootstrap_plan.md,repo://requirements-g185-lock.txt,local://quality_reports/agent_runs/2026-06-20_g185_draft_bootstrap_v1/run_manifest.csv,,,2026-06-20,2026-06-20,verified_superseded_interpretation
run-g185-method-upgrade-20260620,g185-method-upgrade,g185-virtual-sample|ggcp10-baseline-suite|data-v3-expanded-main-dta|g185-draft-bootstrap-run-manifest,sample-g185,method-g185-upgrade,repo://scripts/python/build_g185_method_upgrade_report.py,repo://quality_reports/plans/2026-06-20_g185_method_upgrade_report_plan.md,repo://requirements-g185-lock.txt,local://quality_reports/agent_runs/2026-06-20_g185_method_upgrade_report/run_manifest.csv,repo://docs/results/g185-method-upgrade/report.md,,2026-06-20,2026-06-20,verified_current
run-g185-response-surface-v3-20260621,g185-response-surface-v3,g185-virtual-sample|ggcp10-baseline-suite|data-v3-expanded-main-dta,sample-g185,method-g185-response-surface-v3,repo://scripts/python/run_all_g185_v3.py,repo://quality_reports/plans/2026-06-21_g185_response_surface_v3_execution_plan.md,repo://requirements-g185-lock.txt,local://quality_reports/agent_runs/2026-06-20_g185_response_surface_v3/01_run_manifest.json,repo://docs/results/g185-response-surface-v3/report.md,,2026-06-21,2026-06-21,verified_sensitivity
run-g185-old-method-corrected-20260624,g185-old-method-corrected,g185-virtual-sample|ggcp10-baseline-suite|data-v3-expanded-main-dta,sample-g185,method-g185-old-corrected,repo://scripts/python/export_g185_old_method_region_tiede_redraw.py,repo://quality_reports/plans/2026-06-24_g185_old_method_region_tiede_redraw_plan.md,repo://requirements-g185-lock.txt,local://quality_reports/agent_runs/2026-06-24_g185_old_method_region_tiede_redraw/manifest.json,repo://docs/results/g185-old-method-corrected/report.md,,2026-06-24,2026-06-24,verified_current
run-g185-region-irrigation-20260624,g185-region-irrigation-boundary,g185-virtual-sample|ggcp10-baseline-suite|data-v3-expanded-main-dta,sample-g185,method-g185-irrigation-boundary,repo://scripts/python/export_g185_region_specific_irrigation_boundary.py,repo://quality_reports/plans/2026-06-24_g185_region_specific_irrigation_boundary_plan.md,repo://requirements-g185-lock.txt,local://quality_reports/agent_runs/2026-06-24_g185_region_specific_irrigation_boundary/manifest.json,repo://docs/results/g185-region-irrigation-boundary/report.md,,2026-06-24,2026-06-24,verified_current
"run-regional-threshold-stage1-v5-20260714","regional-threshold-sr-v1","data-v3-expanded-main-dta|regional-threshold-maize-raster","sample-regional-threshold-pre-edd","method-regional-threshold-stage1","repo://scripts/python/audit_regional_threshold_coverage.py","repo://quality_reports/plans/2026-07-14_threshold_design_audit_stop.md","","local://temp/2026-07-14_regional_threshold_stage1_audit_v5/run_manifest.json|local://temp/2026-07-14_regional_threshold_stage1_audit_v5/audit_manifest.json","repo://docs/results/regional-threshold-sr-v1/report.md","","2026-07-14","2026-07-14","verified_current"
"run-g185-old-method-unified-stop-v2-20260715","g185-old-method-unified-v1","g185-virtual-sample|ggcp10-baseline-suite|data-v3-expanded-main-dta","sample-g185","method-g185-old-method-unified-stop","repo://scripts/python/run_g185_old_method_full.py","repo://quality_reports/plans/2026-07-14_g185_old_method_unified_design_v2.md","repo://requirements-g185-lock.txt","local://temp/2026-07-15_g185_old_method_unified_full_stop_v2/run_manifest.json|local://temp/2026-07-15_g185_old_method_unified_full_stop_v2/full_manifest.json","repo://docs/results/g185-old-method-unified-v1/report.md","","2026-07-15","2026-07-15","verified_current"
"run-compound-event-interface-smoke-v2-20260715","compound-event-intensity-duration-v1","data-v3-expanded-main-dta|compound-event-tmax-aligned-series|compound-event-precip-aligned-series|compound-event-smrz-aligned-series","sample-compound-event-smoke-v2","method-compound-event-smoke-v2","repo://scripts/python/run_hotdry_event_stage1.py","repo://quality_reports/plans/2026-07-15_hotdry_event_duration_intensity_design_v1.md","","local://temp/2026-07-15_compound_event_interface_smoke_v2/run_manifest.json|local://temp/2026-07-15_compound_event_interface_smoke_v2/event_run_extension.json","repo://docs/results/compound-event-intensity-duration-v1/report.md","","2026-07-15","2026-07-15","verified_sensitivity"
"run-g185-old-method-unified-override-20260715","g185-old-method-unified-override-v1","g185-old-method-unified-full-manifest-v2|g185-virtual-sample|ggcp10-baseline-suite|data-v3-expanded-main-dta","sample-g185","method-g185-old-method-unified-override","repo://scripts/python/export_g185_old_method_override.py","repo://quality_reports/plans/2026-07-15_sr_method_portfolio_override_implementation.md","repo://requirements-g185-lock.txt","local://temp/2026-07-15_g185_old_method_unified_override_v1/override_manifest.json","repo://docs/results/g185-old-method-unified-override-v1/report.html","","2026-07-15","2026-07-15","verified_current"
"run-regional-threshold-override-full-v2-20260715","regional-threshold-sr-override-v1","data-v3-expanded-main|regional-threshold-maize-raster|regional-threshold-override-phenology-netcdf|compound-event-tmax-aligned-series|compound-event-smrz-aligned-series","sample-regional-threshold-override-model-v2","method-regional-threshold-override-v2","repo://scripts/python/run_regional_threshold_daily_override.py","repo://quality_reports/plans/2026-07-15_regional_threshold_override_execution.md","","local://temp/2026-07-15_regional_threshold_daily_override_full_v2/run_manifest.json|local://temp/2026-07-15_regional_threshold_daily_override_full_v2/round1_post_validation_manifest.json","repo://docs/results/regional-threshold-sr-override-v1/report.md","","2026-07-15","2026-07-15","verified_sensitivity"
"run-compound-event-override-round1-revision-v3-20260715","compound-event-intensity-duration-override-v1","data-v3-expanded-main-dta|compound-event-tmax-aligned-series|compound-event-precip-aligned-series|compound-event-smrz-aligned-series|compound-event-override-full-event-panel-v1","sample-compound-event-override-model-v1","method-compound-event-override-v1","repo://scripts/python/run_hotdry_event_round1_revision.py","repo://quality_reports/plans/2026-07-15_hotdry_event_override_execution.md","repo://requirements-event-override.txt","local://temp/2026-07-15_compound_event_override_report_v3/report_run_manifest.json","repo://docs/results/compound-event-intensity-duration-override-v1/report.md","","2026-07-15","2026-07-15","verified_current"
